name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch	status	status_description
A43	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A44	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A45	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A46	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A47	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A48	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A49	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A50	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A51	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A52	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A53	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A54	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A55	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A56	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A57	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A58	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A59	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A60	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A61	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A62	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A63	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A64	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B1	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B2	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B3	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B4	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B5	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B6	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B7	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B8	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B9	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B10	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B11	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B12	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B13	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B14	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B15	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B16	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B17	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B18	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B19	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B20	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B21	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B22	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B23	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B24	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B25	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B26	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B27	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B28	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B29	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B30	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B31	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B32	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B33	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B34	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B35	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B36	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B37	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B38	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B39	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B40	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B41	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B42	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B43	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B44	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B45	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B46	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B47	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B48	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B49	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B50	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B51	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B52	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B53	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B54	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B55	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B56	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B57	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B58	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B59	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B60	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B61	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B62	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B63	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B64	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
