name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch	status	status_description
A53	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A54	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A55	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A56	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A57	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A58	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A59	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A60	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A61	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A62	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A63	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A64	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B1	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B2	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B3	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B4	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B5	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B6	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C1	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C2	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C3	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C4	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C5	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C6	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C7	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C8	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
C9	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C10	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C11	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C12	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C13	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C14	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C15	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C16	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
C17	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C18	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C19	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C20	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C21	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C22	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C23	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C24	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
C25	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C26	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C27	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C28	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C29	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C30	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C31	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C32	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C33	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C34	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C35	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C36	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C37	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C38	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C39	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C40	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C41	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C42	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C43	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C44	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C45	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C46	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C47	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C48	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C49	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C50	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C51	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C52	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C53	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C54	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C55	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C56	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C57	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C58	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C59	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C60	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C61	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C62	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C63	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C64	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
